,TEMPLATE_ID,FRAME,FACE_X,FACE_Y,FACE_WIDTH,FACE_HEIGHT,FD_SCORE,UF_SCORE,YAW,ROLL,PITCH,P1X,P1Y,VIS1,P2X,P2Y,VIS2,P3X,P3Y,VIS3,P4X,P4Y,VIS4,P5X,P5Y,VIS5,P6X,P6Y,VIS6,P7X,P7Y,VIS7,P8X,P8Y,VIS8,P9X,P9Y,VIS9,P10X,P10Y,VIS10,P11X,P11Y,VIS11,P12X,P12Y,VIS12,P13X,P13Y,VIS13,P14X,P14Y,VIS14,P15X,P15Y,VIS15,P16X,P16Y,VIS16,P17X,P17Y,VIS17,P18X,P18Y,VIS18,P19X,P19Y,VIS19,P20X,P20Y,VIS20,P21X,P21Y,VIS21,identity,file
10,10,0,19.918362,0.754341,309.66540499999996,436.06509400000004,1.0,1.0,1.0,2.0,-2.0,69.480255,181.719772,0.952889,99.489616,169.26442,0.938973,135.26281699999998,171.708542,0.948825,202.418015,170.763031,0.9413870000000001,237.68357799999998,165.312332,0.922336,267.553131,173.227982,0.88575,88.241562,205.28276100000002,0.9345540000000001,112.78839099999999,201.760254,0.944644,135.583038,202.951202,0.903407,207.419373,201.745895,0.898149,230.88324,198.53642299999998,0.9524739999999999,253.98074300000002,200.032928,0.930594,45.720535,295.979065,1.0700889999999998,143.380142,269.88797,0.915307,174.454453,266.701752,0.986403,204.214783,268.94491600000003,0.8967459999999999,303.742279,288.489685,0.981866,129.175903,326.153687,0.9440139999999999,177.296768,327.492889,0.979772,222.65219100000002,323.31134,0.955572,181.741989,412.136963,0.60478,37,2
11,11,0,37.739544,0.305751,303.092804,447.465057,1.0,1.0,4.0,5.0,4.0,71.826317,197.292786,0.952723,99.764214,182.001602,0.964525,135.854416,181.966461,0.9729760000000001,206.020493,176.46336399999998,0.98319,242.57605,169.165741,0.97255,274.739716,177.197708,0.9673950000000001,91.754929,221.05049100000002,0.976339,116.401878,215.76268,0.9754309999999999,139.709564,215.553818,0.955297,212.690277,210.018402,0.9607950000000001,237.57110600000001,205.26928700000002,0.991499,261.682404,206.01376299999998,0.98926,62.94611,320.835571,0.90671,148.455063,280.325592,0.9436690000000001,177.240387,272.625397,1.003479,210.15458700000002,275.683136,0.9645799999999999,315.011749,299.929688,0.995482,137.109207,338.299347,0.9729959999999999,185.03331,336.120575,0.9912780000000001,232.54022200000003,330.258179,0.990418,193.516983,422.44308499999994,0.583435,37,5
12,12,0,0.0,0.0,341.869507,475.01135300000004,1.0,1.0,-10.0,6.0,3.0,41.270386,194.637573,0.7855979999999999,79.28183,176.606049,0.909682,123.999168,176.570694,0.925401,206.408936,171.547318,0.9376680000000001,246.16290299999997,163.495789,0.929586,277.689331,171.517654,0.80703,65.162575,220.84875499999998,0.9178799999999999,95.682777,215.338287,0.930124,123.47663899999999,214.93446400000002,0.9109719999999999,210.131332,208.690521,0.921931,236.35856600000002,203.85144,0.952099,263.33486899999997,204.052414,0.94337,4.784801,331.023071,0.17826,138.949997,284.759766,0.901443,183.827698,279.710632,0.9805010000000001,214.76200899999998,279.64013700000004,0.867226,311.225433,305.896118,0.35635300000000003,116.199028,346.317535,0.9184559999999999,183.68103,347.49206499999997,0.956501,239.13765,335.664307,0.951266,192.443817,446.691742,0.719841,42,3
13,13,0,32.914238,0.0,307.853088,309.78558300000003,1.0,1.0,-4.0,5.0,-16.0,83.08563199999999,62.382416000000006,0.884193,115.830849,52.160767,0.950832,154.645264,57.260780000000004,0.972484,225.07102999999998,53.81459,0.946175,260.51403799999997,43.390522,0.8715120000000001,290.322632,46.575539,0.697775,104.134323,87.637123,0.9825649999999999,130.50950600000002,84.64245600000001,0.980716,155.403107,87.208336,0.971526,227.501221,83.544205,0.9769559999999999,251.855362,76.930267,0.9892479999999999,276.09527599999996,76.42918399999999,0.959585,59.140354,156.14353899999998,0.588079,165.00706499999998,157.024826,0.977533,201.43551599999998,162.21933,0.9982120000000001,229.45855699999998,153.076065,0.9032290000000001,315.16488599999997,140.34806799999998,0.26426900000000003,145.073593,201.487045,0.997189,201.986053,209.91075099999998,0.989851,250.95932000000002,194.354568,0.9946290000000001,207.324448,285.567841,0.549388,46,6
14,14,0,47.030196999999994,0.0,278.670166,287.89950600000003,0.999999,0.999999,2.0,1.0,-6.0,95.54843100000001,56.848774,0.941875,123.293755,46.993214,0.9556709999999999,155.03624,50.159896999999994,0.969542,214.899918,50.741821,0.975874,246.58566299999998,46.636982,0.9596450000000001,273.24206499999997,53.992302,0.918753,111.14910900000001,78.7985,0.97314,133.251465,76.468102,0.9778700000000001,153.720581,77.91019399999999,0.963566,218.65029900000002,78.518776,0.9766360000000001,239.84754900000001,76.27198800000001,0.9934719999999999,260.581635,78.141052,0.990663,70.24092900000001,157.171555,0.726795,158.638046,139.600983,0.933219,186.72753899999998,135.925644,0.9984639999999999,213.25877400000002,140.22436499999998,0.9457479999999999,302.34826699999996,157.931244,0.52198,146.41806,191.187332,0.966082,187.155853,191.61998,0.978917,225.610916,191.041672,0.984634,187.99491899999998,265.966553,0.62703,50,10
15,15,0,10.143622,0.0,372.856384,497.30816699999997,1.0,1.0,4.0,4.0,-12.0,54.47199200000001,193.292664,0.65825,89.347992,181.10728500000002,0.928681,133.22468600000002,186.20137,0.9632350000000001,217.524429,179.854996,0.9855,262.07193,167.145294,0.981527,303.02056899999997,171.520615,0.9343520000000001,79.225601,224.159164,0.922985,109.981407,219.96286,0.970558,138.181076,222.05011000000002,0.956311,225.463181,216.45173599999998,0.97695,256.18335,208.623871,0.977018,286.31237799999997,207.902695,0.98713,41.419743,313.30328399999996,0.276025,147.140823,307.020782,0.895752,183.408844,311.335785,0.9942850000000001,224.565567,301.079437,0.9620219999999999,354.180939,290.999054,0.545614,130.28149399999998,363.332886,0.9597700000000001,193.842117,371.839325,0.98264,257.708618,353.769714,0.9891629999999999,203.276962,467.29336500000005,0.886964,55,7
16,16,0,26.308201,0.0,291.640656,290.35974100000004,0.9999969999999999,0.9999969999999999,-1.0,-1.0,-9.0,82.23716,41.936642,0.902473,112.68962900000001,33.038952,0.84931,145.832001,36.116257,0.874626,210.15013100000002,38.851859999999995,0.8998290000000001,242.680038,36.534878000000006,0.857442,269.138763,43.607693,0.744521,98.11640899999999,61.696906999999996,0.9730209999999999,121.20253000000001,59.691624,0.966398,142.673996,61.241325,0.9530629999999999,212.83728,63.82671,0.944372,235.01055899999997,62.506947,0.955492,255.563385,64.756622,0.9067290000000001,50.645515,138.654434,0.793691,147.047195,123.283501,0.960674,179.957809,127.415047,0.996891,208.024597,125.659752,0.9110360000000001,293.64856000000003,144.802643,0.326529,127.76696000000001,176.20932,0.9521059999999999,177.22460900000002,182.698059,0.9563219999999999,222.83871499999998,177.835388,0.9534469999999999,176.703781,266.966949,0.640564,61,6
17,17,0,32.005623,0.0,292.39514199999996,291.12017799999995,0.9999979999999999,0.9999979999999999,4.0,-1.0,-8.0,80.808037,41.947376,0.787989,109.229294,33.441063,0.822658,140.988647,36.667557,0.8594139999999999,205.170273,39.049217,0.890135,238.425201,36.835281,0.865168,266.646881,44.469913,0.843326,96.042961,62.861731999999996,0.940749,118.527809,60.982845,0.9598040000000001,139.373611,62.432079,0.941125,209.423874,65.05658000000001,0.9345100000000001,232.12171899999998,63.97999599999999,0.9557629999999999,253.287506,66.332367,0.940343,56.322520999999995,142.221069,0.567554,141.923752,124.683853,0.9210719999999999,170.899323,127.24209599999999,0.9978020000000001,202.349899,127.13578799999999,0.9395129999999999,299.491516,148.926025,0.6242449999999999,125.91251399999999,178.041992,0.9537200000000001,172.311081,183.72963000000001,0.967076,219.041931,180.14373799999998,0.956083,172.428223,267.694794,0.705554,61,7
18,18,0,12.353137,0.0,353.59173599999997,518.368286,1.0,1.0,-2.0,-1.0,8.0,73.43998,206.099762,0.903418,112.384377,186.81706200000002,0.976189,159.43833899999998,192.58577,0.9905229999999999,246.00628700000001,196.127747,1.0060129999999998,290.786804,190.909561,0.999576,324.716461,206.964066,0.9015120000000001,96.58445,241.744904,0.9720479999999999,128.46490500000002,238.28393599999998,0.9726790000000001,158.365845,242.022781,0.966133,244.74908399999998,244.77745099999999,0.966901,274.397705,241.259781,0.994534,303.51223799999997,245.79206800000003,0.987129,41.983574,364.93505899999997,0.556279,166.611633,322.383759,0.95299,206.091904,307.902069,0.9862110000000001,236.31485,324.637512,0.9184969999999999,336.493866,370.319733,0.47621800000000003,147.626114,392.561127,0.9608780000000001,202.814148,390.051636,0.9718600000000001,249.86108399999998,393.82775899999996,0.978558,200.23262,488.227295,0.73854,62,3
19,19,0,0.0,0.0,305.013031,432.607574,0.999999,0.999999,1.0,-4.0,-7.0,57.98985699999999,169.501846,0.749677,87.601112,162.39828500000002,0.948722,120.861198,170.962936,0.962131,186.416336,176.807724,0.972766,221.90805099999997,172.799377,0.9581940000000001,251.0215,182.714828,0.826141,72.711632,198.722626,0.9345459999999999,96.492393,198.989273,0.9581799999999999,118.38245400000001,203.38919099999998,0.935417,187.442749,209.874146,0.9596600000000001,210.710327,208.06636,0.9731770000000001,234.03672799999998,211.17596400000002,0.9660569999999999,24.463263,273.24325600000003,0.194088,115.959251,271.236267,0.8733799999999999,145.083023,274.871857,0.9849180000000001,176.437485,276.269775,0.9232790000000001,279.473175,293.869598,0.251187,95.80896,318.135925,0.9165840000000001,143.56221000000002,329.04235800000004,0.95386,192.500046,324.751404,0.953261,139.511856,408.043091,0.522188,66,9
20,20,0,23.911427,1.7743400000000003,314.148529,441.44406100000003,1.0,1.0,4.0,4.0,-8.0,69.403549,191.548813,0.9122049999999999,96.710548,180.543243,0.9613520000000001,130.027145,182.024734,0.95725,193.507278,176.354553,0.967676,227.039963,168.36218300000002,0.979088,257.471405,172.613724,0.98455,87.896156,214.29095499999997,0.9698370000000001,111.14916200000002,210.292938,0.962385,132.309326,210.212814,0.944623,202.073166,204.826096,0.9678770000000001,224.60812400000003,200.11908,0.975642,247.128296,199.610199,1.0000129999999998,50.037437,295.153778,0.524584,140.518494,278.315552,0.9205040000000001,169.533173,278.808716,0.993569,202.347092,273.566132,0.9700110000000001,311.297546,274.772705,0.6015729999999999,130.479477,332.037628,0.980807,178.156723,334.404022,0.995179,225.827484,323.976715,1.0065879999999998,186.662872,418.231476,0.776675,67,2
21,21,0,36.197895,0.0,288.738342,288.909027,0.9999969999999999,0.9999969999999999,3.0,2.0,-16.0,81.069565,47.342876000000004,0.943586,109.22643300000001,39.089149,1.03146,141.91861,42.339264,1.0179989999999999,203.452667,40.879864000000005,0.9930260000000001,236.115845,34.760906,0.9758049999999999,264.709564,38.763588,0.8829809999999999,98.309639,67.309303,0.9991690000000001,120.827126,64.625038,0.9983120000000001,141.966675,65.890182,0.9889700000000001,209.192444,64.599205,0.972094,231.726166,61.079094,0.981504,253.017548,61.705063,0.9674309999999999,60.231976,137.37295500000002,0.383228,148.551041,133.036789,0.927732,177.933899,136.083496,1.002498,206.995544,131.73376499999998,0.942659,300.572784,130.46688799999998,0.451901,136.65060400000002,184.773315,0.9833620000000001,181.12645,188.308197,0.979791,223.63844300000002,181.986725,0.98016,185.166168,265.80465699999996,0.550453,71,10
22,22,0,16.58902,14.940344,338.076721,450.134705,1.0,1.0,-4.0,-4.0,-11.0,93.059296,191.130096,0.862492,129.855286,184.80777,0.8823709999999999,167.782043,192.361618,0.885617,240.37818900000002,199.938843,0.880316,277.30542,197.976089,0.880282,305.746155,205.94546499999998,0.8145560000000001,109.603012,216.86482200000003,0.90012,136.563629,217.170883,0.9119780000000001,161.343094,221.10342400000002,0.8939159999999999,240.09814500000002,228.36248799999998,0.879508,264.481354,227.833481,0.9191280000000001,288.648529,231.045944,0.901985,45.389896,290.06106600000004,0.5359470000000001,164.111877,293.912903,0.914698,202.386337,298.568787,0.9812280000000001,230.74002099999998,300.128998,0.864331,326.549744,312.987274,0.530556,141.76101699999998,348.613953,0.930969,193.921463,356.803741,0.9612360000000001,240.121674,356.224335,0.933565,187.71434,439.59619100000003,0.561074,73,8
23,23,0,16.819601000000002,0.0,348.363159,447.29425,1.0,1.0,0.0,5.0,-13.0,66.788239,174.900772,0.872627,101.72332,166.42338600000002,0.942457,142.688721,170.606628,0.953099,217.102509,165.517303,0.965367,257.43685899999997,154.717468,0.948649,294.264801,155.888016,0.915168,89.35104399999999,197.71283,0.9278270000000001,117.519951,194.305679,0.934436,143.935944,195.672104,0.9135700000000001,224.43780499999997,190.814056,0.931019,252.28674300000003,184.733307,0.9575739999999999,279.46817000000004,183.540558,0.945941,45.849865,267.100708,0.48969300000000004,154.7323,277.492462,0.8733129999999999,190.278412,281.90524300000004,0.9858110000000001,224.800613,273.214478,0.904633,336.152496,248.44006299999998,0.7131069999999999,143.311325,335.246704,0.914907,195.787003,337.90213,0.966683,244.74241600000002,327.757721,0.9488719999999999,203.664764,420.69635,0.766054,74,9
24,24,0,14.166522,0.0,294.663025,374.335083,1.0,1.0,-6.0,0.0,-9.0,74.829536,129.191116,0.880065,106.231705,119.67211200000001,0.981408,141.54068,125.195908,0.988287,206.419296,126.664185,0.9949379999999999,239.130585,120.66053799999999,0.9892629999999999,264.709167,127.17626200000001,0.8548290000000001,92.168266,153.934143,0.992978,116.350899,152.304596,0.9831,138.969955,155.242844,0.98367,207.140305,156.463257,0.9885520000000001,229.10575899999998,152.76040600000002,0.991398,250.82890299999997,154.129013,1.0024549999999999,39.949238,226.13124100000002,0.280339,143.857788,219.298355,0.983192,179.154068,224.06919900000003,0.9959879999999999,205.43559299999998,220.01335099999997,0.934883,284.385895,227.860443,0.19487000000000002,121.03483600000001,264.038879,0.990914,175.426575,273.805969,0.983671,222.37370299999998,263.333008,1.00673,176.313766,351.183899,0.639686,82,6
25,25,0,2.516109,0.0,371.845459,516.412476,1.0,1.0,0.0,-2.0,-1.0,66.865463,206.28547700000001,0.982506,103.65786700000001,193.913208,1.0064790000000001,145.861801,199.965652,1.005352,228.055679,203.128403,0.9985809999999999,271.528107,198.491837,0.9890450000000001,307.82223500000003,210.066177,0.97205,86.92939,238.115204,0.991253,116.742668,236.00427200000001,0.989452,144.285828,239.192871,0.9721129999999999,231.383392,242.605972,0.974532,260.48983799999996,240.054245,0.9908100000000001,288.91366600000003,243.341019,0.984656,33.503231,340.29681400000004,0.706038,147.713654,320.361481,0.947994,183.949768,317.17483500000003,1.001747,220.830521,323.377472,0.9701860000000001,343.37445099999997,349.989288,0.887783,128.773087,385.927094,0.9769620000000001,183.87210100000001,389.74993900000004,0.981051,237.935486,388.962311,0.9795,182.858276,487.09435999999994,0.790632,86,8
26,26,0,31.334578000000004,0.0,254.687088,272.98431400000004,0.9999969999999999,0.9999969999999999,-2.0,4.0,-14.0,72.60584300000001,57.227917000000005,0.974512,99.04555500000001,48.723076,0.955039,130.106064,51.984783,0.957966,185.299072,49.479015000000004,0.954894,214.756271,42.116909,0.937831,240.00010699999999,45.308502000000004,0.926042,89.30405400000001,76.143456,0.9686469999999999,110.223778,73.399986,0.954206,130.037933,74.850479,0.9352,189.216354,72.343948,0.956108,209.510773,67.861572,0.9703719999999999,228.918777,67.962425,0.981218,52.676956000000004,137.36312900000001,0.863267,137.284897,136.620316,0.9455979999999999,165.63652,139.070541,0.985202,189.59274299999998,134.207642,0.9223959999999999,264.808502,126.635056,0.690304,125.390221,181.750916,0.948361,166.9888,184.7323,0.965142,203.761185,177.222916,0.9662780000000001,171.377167,251.99636800000002,0.709494,89,2
27,27,0,38.683609000000004,0.0,284.178833,287.23501600000003,0.9999969999999999,0.9999969999999999,-2.0,-2.0,-17.0,95.339325,45.627014,0.9425309999999999,126.01458000000001,40.025673,0.982126,159.38472,47.221199,0.997077,219.76086400000003,50.272118,1.006138,252.486816,44.807045,0.987448,279.14898700000003,49.757389,0.894059,110.888,68.53290600000001,0.977686,133.80198700000003,68.052757,0.975928,155.822693,71.632408,0.9611700000000001,221.09941099999998,74.924995,0.985009,243.290771,71.948975,0.9986719999999999,264.824921,73.750999,0.982298,62.497353000000004,127.50715600000001,0.57365,158.538025,141.39001499999998,0.937292,189.444977,145.41713000000001,0.991344,214.94751000000002,143.97483799999998,0.911067,299.192902,138.677765,0.5763520000000001,143.089706,189.769073,0.931782,185.59626799999998,195.178329,0.9429350000000001,223.66668700000002,192.528702,0.9588639999999999,183.15391499999998,264.761444,0.687377,89,5
28,28,0,53.193656999999995,0.0,314.27389500000004,338.532379,0.9999959999999999,0.9999959999999999,8.0,11.0,6.0,79.172462,97.585037,0.695504,103.994171,78.617294,0.7152149999999999,138.456467,73.46320300000001,0.704146,206.908676,59.754562,0.55407,241.609879,50.430519,0.49800900000000003,274.336212,56.17215699999999,0.51844,100.067657,120.43073999999999,0.9811120000000001,123.85183700000002,112.19399299999999,1.003393,146.075089,108.617325,0.995237,219.62765499999998,94.89460799999999,0.912898,243.250214,88.702721,0.9137540000000001,267.10495,87.182968,0.883338,81.793297,234.163635,0.666614,161.447784,169.862152,0.980856,187.936798,154.069153,1.000143,223.46661400000002,158.795776,0.9668469999999999,338.96051,184.061478,0.583457,158.516525,232.43623399999998,1.029726,204.894135,222.27642799999998,1.000069,252.01574700000003,214.52972400000002,1.014985,223.73062099999999,312.34130899999997,0.538238,92,3
29,29,0,42.61124,0.0,275.77475,283.362549,0.999999,0.999999,4.0,0.0,2.0,90.67025,60.808319,0.8801190000000001,117.612587,49.960674,0.869976,148.705414,52.102447999999995,0.8717219999999999,209.324341,52.968818999999996,0.8597360000000001,240.353775,50.092419,0.8209200000000001,265.95401,58.59568,0.6916100000000001,105.66387900000001,82.756935,0.9835389999999999,127.55502299999999,80.170334,0.977138,147.56321699999998,81.26681500000001,0.9748600000000001,212.593796,82.00219,0.944833,233.215073,80.34594,0.9760770000000001,253.569656,82.48446700000001,0.936658,65.545914,166.488113,0.7584989999999999,152.346527,137.39325,0.952893,180.624268,132.200409,0.9960899999999999,207.316696,138.093292,0.934824,294.89263900000003,166.533371,0.299594,138.660187,187.042709,0.9858889999999999,181.106873,187.565323,0.9844950000000001,221.422531,186.804688,0.9934559999999999,181.908096,262.144196,0.511318,92,4
